alpha,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
0.01,0.4523991231532311,0.4117647058823529,0.2631578947368421,0.9046678675160444,0.7762709791734831
0.1,0.4523991231532311,0.4117647058823529,0.2631578947368421,0.9046678675160444,0.7762709791734831
0.2,0.467683863892275,0.44,0.2857142857142857,0.91075676634714,0.7847667452718562
0.3,0.49405111335328,0.4693877551020408,0.3090909090909091,0.9214983759233376,0.8001320876709436
0.4,0.5511496704135506,0.5319148936170213,0.3584905660377358,0.9417238388918672,0.8311548234597373
0.5,0.5961444033622633,0.5652173913043478,0.4117647058823529,0.9542486121591062,0.8529033371677183
0.6,0.6206695538478896,0.6,0.44,0.9596497114969788,0.8632696483218115
0.7,0.6110473110561886,0.6,0.44,0.9584396299334552,0.8599839841774155
0.8,0.5897471252823401,0.5652173913043478,0.4117647058823529,0.9533817684593016,0.8504610289838406
0.9,0.5722609549493978,0.5652173913043478,0.3846153846153846,0.9487833953742169,0.8422724207380674
1.0,0.5709016109703264,0.5652173913043478,0.3846153846153846,0.9477897991537434,0.840890528648865
1.1,0.572314467945474,0.5652173913043478,0.3846153846153846,0.9486295680923166,0.8423330951772752
1.2,0.5599313606478233,0.5319148936170213,0.3846153846153846,0.9451842510244726,0.8363397896707949
1.3,0.5497876796710769,0.5319148936170213,0.3584905660377358,0.942218665302258,0.831324026559054
1.4,0.5413243302277506,0.5319148936170213,0.3584905660377358,0.9396439704027634,0.8270763236473916
1.5,0.534165259524878,0.5,0.3584905660377358,0.9373874575636614,0.8234170382111351
1.8,0.5182282831707693,0.5,0.3333333333333333,0.932061354368368,0.815034760023814
2.1,0.5073540342725935,0.4693877551020408,0.3333333333333333,0.928207241711832,0.8091811138826439
2.4,0.4995463053006744,0.4693877551020408,0.3090909090909091,0.9252915449495748,0.804845696387112
2.7,0.4936522104504595,0.4693877551020408,0.3090909090909091,0.9230124594220612,0.8015171607827699
3.0,0.4890172542400464,0.4693877551020408,0.3090909090909091,0.9211805985565554,0.7988722844355144
