question_id,question_text,clone_type,alpha,base_jaccard_mean,base_spearman_mean,base_kendall_mean,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",identical,0.01,0.7249628607939337,0.9518900968522994,0.8723196289129169,0.9910809090236569,1.0,0.9459459459459459,0.9999765482120755,0.9989010673347007
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",identical,0.1,0.7249628607939337,0.9518900968522994,0.8723196289129169,0.9910809090236569,1.0,0.9459459459459459,0.9999765482120755,0.9989010673347007
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",identical,0.2,0.7249628607939337,0.9518900968522994,0.8723196289129169,0.9910809090236569,1.0,0.9459459459459459,0.9999765482120755,0.9989010673347007
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",identical,0.3,0.7249628607939337,0.9518900968522994,0.8723196289129169,0.9910809090236569,1.0,0.9459459459459459,0.9999765482120755,0.9989010673347007
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",identical,0.4,0.7249628607939337,0.9518900968522994,0.8723196289129169,0.9910809090236569,1.0,0.9459459459459459,0.9999765482120755,0.9989010673347007
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",identical,0.5,0.7249628607939337,0.9518900968522994,0.8723196289129169,0.9910809090236569,1.0,0.9459459459459459,0.9999765482120755,0.9989010673347007
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",identical,0.6,0.7249628607939337,0.9518900968522994,0.8723196289129169,0.9910809090236569,1.0,0.9459459459459459,0.9999765482120755,0.9989010673347007
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",identical,0.7,0.7249628607939337,0.9518900968522994,0.8723196289129169,0.9942667188688007,1.0,1.0,0.9999838503825779,0.9992882006201628
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",identical,0.8,0.7249628607939337,0.9518900968522994,0.8723196289129169,0.9971470552168114,1.0,1.0,0.9999919012919256,0.9996327409349324
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",identical,0.9,0.7249628607939337,0.9518900968522994,0.8723196289129169,0.9970026690758512,1.0,1.0,0.9999884648584949,0.999595162313937
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",identical,1.0,0.7249628607939337,0.9518900968522994,0.8723196289129169,0.998523586545995,1.0,1.0,0.9999939813719835,0.9998163346124284
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",identical,1.1,0.7249628607939337,0.9518900968522994,0.8723196289129169,0.9988931956633877,1.0,1.0,0.9999946572298797,0.9998462297258034
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",identical,1.2,0.7249628607939337,0.9518900968522994,0.8723196289129169,0.9992320744285855,1.0,1.0,0.9999961992165517,0.9999083654166434
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",identical,1.3,0.7249628607939337,0.9518900968522994,0.8723196289129169,0.9994879650966562,1.0,1.0,0.9999966981354559,0.9999208863588515
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",identical,1.4,0.7249628607939337,0.9518900968522994,0.8723196289129169,0.9994090063730429,1.0,1.0,0.9999968032489248,0.9999235083152064
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",identical,1.5,0.7249628607939337,0.9518900968522994,0.8723196289129169,0.9987139916633462,1.0,1.0,0.9999969419633711,0.999762087937576
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",identical,1.8,0.7249628607939337,0.9518900968522994,0.8723196289129169,0.9282618711983311,0.9459459459459459,0.8461538461538461,0.998532792068423,0.9802087005984123
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",identical,2.1,0.7249628607939337,0.9518900968522994,0.8723196289129169,0.8783098718277135,0.8947368421052632,0.7142857142857143,0.9951122101765885,0.9624110137219122
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",identical,2.4,0.7249628607939337,0.9518900968522994,0.8723196289129169,0.8471942625935874,0.8461538461538461,0.6744186046511628,0.9914747611956696,0.949507438625611
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",identical,2.7,0.7249628607939337,0.9518900968522994,0.8723196289129169,0.8275896662086437,0.8461538461538461,0.6363636363636364,0.9881461125012696,0.9398712057495079
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",identical,3.0,0.7249628607939337,0.9518900968522994,0.8723196289129169,0.8133213485603347,0.8461538461538461,0.6,0.98522041444138,0.9323742515264765
