question_id,question_text,clone_type,alpha,base_jaccard_mean,base_spearman_mean,base_kendall_mean,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
32224,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,hard_paraphrase,0.01,0.8112392700492043,0.9877761547293564,0.9427409881300914,0.8112392700492043,0.8461538461538461,0.5319148936170213,0.9877761547293564,0.9427409881300914
32224,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,hard_paraphrase,0.1,0.8112392700492043,0.9877761547293564,0.9427409881300914,0.8112392700492043,0.8461538461538461,0.5319148936170213,0.9877761547293564,0.9427409881300914
32224,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,hard_paraphrase,0.2,0.8112392700492043,0.9877761547293564,0.9427409881300914,0.8113533363508281,0.8461538461538461,0.5319148936170213,0.9882636027744918,0.943593880169019
32224,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,hard_paraphrase,0.3,0.8112392700492043,0.9877761547293564,0.9427409881300914,0.8213374609164805,0.8461538461538461,0.5652173913043478,0.9897872834620576,0.9476931129979878
32224,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,hard_paraphrase,0.4,0.8112392700492043,0.9877761547293564,0.9427409881300914,0.8213918269376114,0.8461538461538461,0.5652173913043478,0.9902331242336531,0.9483360464695025
32224,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,hard_paraphrase,0.5,0.8112392700492043,0.9877761547293564,0.9427409881300914,0.817349761719216,0.8461538461538461,0.5652173913043478,0.9896439196574642,0.946709718244167
32224,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,hard_paraphrase,0.6,0.8112392700492043,0.9877761547293564,0.9427409881300914,0.8144236525960312,0.8461538461538461,0.5652173913043478,0.9896310203158984,0.9460442959484555
32224,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,hard_paraphrase,0.7,0.8112392700492043,0.9877761547293564,0.9427409881300914,0.8136799266609348,0.8461538461538461,0.5652173913043478,0.9893684373131063,0.9455407896468425
32224,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,hard_paraphrase,0.8,0.8112392700492043,0.9877761547293564,0.9427409881300914,0.8131374043130851,0.8461538461538461,0.5652173913043478,0.9891713552136228,0.9451733074635917
32224,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,hard_paraphrase,0.9,0.8112392700492043,0.9877761547293564,0.9427409881300914,0.8128258208504938,0.8461538461538461,0.5652173913043478,0.9890171334814524,0.9448872016920626
32224,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,hard_paraphrase,1.0,0.8112392700492043,0.9877761547293564,0.9427409881300914,0.8125036053249655,0.8461538461538461,0.5652173913043478,0.9888930793085057,0.9446553805381852
32224,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,hard_paraphrase,1.1,0.8112392700492043,0.9877761547293564,0.9427409881300914,0.8123785211664316,0.8461538461538461,0.5652173913043478,0.9887919204971004,0.9444745318134384
32224,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,hard_paraphrase,1.2,0.8112392700492043,0.9877761547293564,0.9427409881300914,0.8121649642242882,0.8461538461538461,0.5652173913043478,0.98870739629606,0.9443204276789172
32224,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,hard_paraphrase,1.3,0.8112392700492043,0.9877761547293564,0.9427409881300914,0.8120137456071465,0.8461538461538461,0.5652173913043478,0.9886361262211468,0.9441923422289623
32224,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,hard_paraphrase,1.4,0.8112392700492043,0.9877761547293564,0.9427409881300914,0.8117521533225976,0.8461538461538461,0.5319148936170213,0.9885747697361957,0.9440813816895836
32224,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,hard_paraphrase,1.5,0.8112392700492043,0.9877761547293564,0.9427409881300914,0.8116520376052804,0.8461538461538461,0.5319148936170213,0.9885215579057627,0.9439844206815448
32224,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,hard_paraphrase,1.8,0.8112392700492043,0.9877761547293564,0.9427409881300914,0.81136729598771,0.8461538461538461,0.5319148936170213,0.9883969289417092,0.9437602044265219
32224,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,hard_paraphrase,2.1,0.8112392700492043,0.9877761547293564,0.9427409881300914,0.8112353089534446,0.8461538461538461,0.5319148936170213,0.9883077118208743,0.9435976168993396
32224,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,hard_paraphrase,2.4,0.8112392700492043,0.9877761547293564,0.9427409881300914,0.811000662876942,0.8461538461538461,0.5319148936170213,0.9882410368501111,0.943478411516765
32224,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,hard_paraphrase,2.7,0.8112392700492043,0.9877761547293564,0.9427409881300914,0.8109096627320858,0.8461538461538461,0.5319148936170213,0.9881889757855443,0.9433841526169751
32224,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,hard_paraphrase,3.0,0.8112392700492043,0.9877761547293564,0.9427409881300914,0.8108092817127944,0.8461538461538461,0.5319148936170213,0.9881474779301931,0.9433081049900138
